0.000274805939170952	0.607039262533832	0.348059518249662	0.0519350232180331	6.10067552031524e-14	0.000167015224793565
0.0258161993463610	0.760455784834912	0.244603937124779	0.0428128903888292	5.96744875736022e-14	0.000279829509713059
5.53573693573561e-06	0.449876171707211	0.457731744905413	0.0783635761938915	4.04618560878589e-11	4.97402553922832e-05
0.000392821349468775	0.557243155180273	0.355911795797029	0.0629621927074134	8.60422844084496e-14	0.000242889651693889
0.0651751625483765	0.857936274498614	0.0311833531664140	0.0111366633654589	1.07701664253668e-09	2.17523121813223e-05
0.00868518100915056	0.857681773796013	0.0499849748119898	0.0178414346929031	7.78538467027801e-09	1.64600915343316e-05
2.66064351319151e-05	0.0427925032897698	0.527211688009414	0.375090104418988	4.15322998215117e-10	0.00235429413211380
8.50521940343185e-06	0.267366546607783	0.487111072982973	0.106872660134840	6.08904593413229e-11	0.000104044745105447
0.000221981178796016	0.590583448701530	0.375953508263551	0.0618070037941756	1.27065025168349e-13	0.000190974151042689
1.87089950549058e-05	0.0800701340743418	0.530857620450824	0.201137006936603	2.23756291273247e-10	0.000472142752128479
8.40837246846027e-06	0.322169485189676	0.500793667835958	0.139464036377681	1.41106903939203e-10	0.000130310246714227
0.000678128845550741	0.601349088426902	0.347451801070379	0.0597190032083004	7.08877401223163e-14	0.000261716824753178
0.000142323853961623	0.520748130816859	0.393552539616147	0.0735092506836475	1.14241949233929e-13	0.000275632267313530
5.06101718794616e-06	0.496188775729312	0.465678380237467	0.0743713968479618	6.51121379036113e-11	3.62269345433597e-05
1.22165692607035e-05	0.317413099907306	0.442516388925841	0.111344420804668	6.90558721316847e-12	0.000195858447903041
8.27809150539260e-05	0.284228986930890	0.455269361292062	0.118339250315248	1.94178007006940e-13	0.000595649580375723
0.0499899941480873	0.717058674694819	0.0357334488308890	0.0248554488898489	2.54436399726998e-09	8.19443384404983e-05
1.18892507811053e-05	0.514660211061808	0.393419339279497	0.0584089850291998	2.37776465183970e-12	6.21469556175702e-05
0.00893714181995031	0.635113616880344	0.291146197969144	0.0581412953851357	5.09037256790634e-14	0.000450802720632471
0.00181657276245334	0.784075347447838	0.287061637615511	0.0399758418566858	1.14797060746241e-13	0.000122745643942102
0.0171967999823847	0.719300915975002	0.267719760659819	0.0492075019993650	8.21009926710303e-14	0.000309738879594401
0.0345952853546209	0.854497155573579	0.0386655580655138	0.0150836000419804	5.11535602765179e-09	2.19622859715662e-05
6.45761640205578e-06	0.387303243898030	0.503302242808809	0.0479292881981477	5.81801828936079e-11	1.90965424249345e-05
3.99068548789794e-06	0.567164440218251	0.480452280119486	0.0583138268731941	1.19511012197648e-10	1.69179212445303e-05
1.05086942359667e-05	0.243264814901338	0.667558392866125	0.0409941736069622	1.64173591388206e-09	7.75213114739826e-06
1.18390004786306e-05	0.176088646814597	0.534316110500586	0.0968010950462982	1.04741215700699e-10	8.75224770179317e-05
1.01656480919199e-05	0.206182463388417	0.614488089860388	0.0991642988214145	1.67526104100091e-09	3.90948001855462e-05
2.85415995273652e-05	0.251624841887461	0.574341431399082	0.116357352913034	4.11376488429482e-12	0.000200472767786841
