1	0.625000000000000	0.485000000000000	0.135000000000000	1.30250000000000	0.610000000000000	0.267500000000000	0.360500000000000
2	0.625000000000000	0.485000000000000	0.160000000000000	1.15000000000000	0.525500000000000	0.257000000000000	0.331500000000000
2	0.630000000000000	0.490000000000000	0.170000000000000	1.21700000000000	0.551500000000000	0.212000000000000	0.310000000000000
1	0.630000000000000	0.505000000000000	0.195000000000000	1.30600000000000	0.516000000000000	0.330500000000000	0.375000000000000
0	0.640000000000000	0.500000000000000	0.175000000000000	1.27300000000000	0.506500000000000	0.292500000000000	0.405000000000000
0	0.645000000000000	0.510000000000000	0.190000000000000	1.48650000000000	0.644500000000000	0.296000000000000	0.425000000000000
0	0.650000000000000	0.520000000000000	0.170000000000000	1.36550000000000	0.615500000000000	0.288500000000000	0.360000000000000
0	0.650000000000000	0.495000000000000	0.170000000000000	1.27600000000000	0.621500000000000	0.230500000000000	0.399000000000000
0	0.650000000000000	0.495000000000000	0.160000000000000	1.20750000000000	0.550000000000000	0.269500000000000	0.320000000000000
1	0.650000000000000	0.520000000000000	0.195000000000000	1.28100000000000	0.598500000000000	0.246000000000000	0.382500000000000
0	0.650000000000000	0.525000000000000	0.205000000000000	1.42750000000000	0.690000000000000	0.306000000000000	0.435500000000000
0	0.650000000000000	0.510000000000000	0.175000000000000	1.15500000000000	0.495500000000000	0.202500000000000	0.385000000000000
1	0.650000000000000	0.510000000000000	0.175000000000000	1.35000000000000	0.575000000000000	0.315500000000000	0.388500000000000
0	0.650000000000000	0.525000000000000	0.190000000000000	1.36850000000000	0.597500000000000	0.296000000000000	0.400000000000000
1	0.660000000000000	0.530000000000000	0.170000000000000	1.43100000000000	0.622000000000000	0.309000000000000	0.398000000000000
0	0.660000000000000	0.510000000000000	0.180000000000000	1.26100000000000	0.500000000000000	0.233500000000000	0.339000000000000
1	0.665000000000000	0.540000000000000	0.195000000000000	1.76400000000000	0.850500000000000	0.361500000000000	0.470000000000000
1	0.670000000000000	0.510000000000000	0.155000000000000	1.27800000000000	0.560500000000000	0.304500000000000	0.358000000000000
0	0.670000000000000	0.540000000000000	0.195000000000000	1.21700000000000	0.532000000000000	0.273500000000000	0.331500000000000
1	0.670000000000000	0.540000000000000	0.200000000000000	1.46000000000000	0.643500000000000	0.328000000000000	0.416500000000000
1	0.675000000000000	0.535000000000000	0.185000000000000	1.55750000000000	0.703500000000000	0.402000000000000	0.400000000000000
0	0.675000000000000	0.510000000000000	0.170000000000000	1.52700000000000	0.809000000000000	0.318000000000000	0.341000000000000
1	0.675000000000000	0.530000000000000	0.195000000000000	1.49850000000000	0.620000000000000	0.375000000000000	0.425000000000000
0	0.685000000000000	0.550000000000000	0.190000000000000	1.88500000000000	0.890000000000000	0.410000000000000	0.489500000000000
0	0.685000000000000	0.535000000000000	0.175000000000000	1.43200000000000	0.637000000000000	0.247000000000000	0.460000000000000
0	0.705000000000000	0.550000000000000	0.210000000000000	1.43850000000000	0.655000000000000	0.325500000000000	0.462000000000000
1	0.705000000000000	0.530000000000000	0.170000000000000	1.56400000000000	0.612000000000000	0.394000000000000	0.440000000000000
0	0.710000000000000	0.555000000000000	0.175000000000000	2.14000000000000	1.24550000000000	0.372500000000000	0.434000000000000
1	0.725000000000000	0.560000000000000	0.185000000000000	1.79200000000000	0.873000000000000	0.367000000000000	0.435000000000000
0	0.780000000000000	0.600000000000000	0.210000000000000	2.54800000000000	1.19450000000000	0.574500000000000	0.674500000000000
2	0.235000000000000	0.130000000000000	0.0750000000000000	0.158500000000000	0.0685000000000000	0.0370000000000000	0.0465000000000000
2	0.350000000000000	0.250000000000000	0.100000000000000	0.401500000000000	0.172500000000000	0.0630000000000000	0.125500000000000
2	0.360000000000000	0.250000000000000	0.115000000000000	0.465000000000000	0.210000000000000	0.105500000000000	0.128000000000000
2	0.380000000000000	0.280000000000000	0.0950000000000000	0.288500000000000	0.165000000000000	0.0435000000000000	0.0670000000000000
1	0.380000000000000	0.320000000000000	0.115000000000000	0.647500000000000	0.323000000000000	0.132500000000000	0.164000000000000
0	0.430000000000000	0.310000000000000	0.130000000000000	0.648500000000000	0.273500000000000	0.163000000000000	0.184000000000000
2	0.465000000000000	0.360000000000000	0.105000000000000	0.452000000000000	0.220000000000000	0.159000000000000	0.103500000000000
2	0.470000000000000	0.355000000000000	0.120000000000000	0.491500000000000	0.176500000000000	0.112500000000000	0.132500000000000
1	0.485000000000000	0.365000000000000	0.150000000000000	0.914500000000000	0.414500000000000	0.199000000000000	0.273000000000000
0	0.495000000000000	0.375000000000000	0.155000000000000	0.976000000000000	0.450000000000000	0.228500000000000	0.247500000000000
2	0.500000000000000	0.395000000000000	0.145000000000000	0.786500000000000	0.332000000000000	0.181500000000000	0.245500000000000
0	0.505000000000000	0.400000000000000	0.150000000000000	0.775000000000000	0.344500000000000	0.157000000000000	0.185000000000000
2	0.510000000000000	0.375000000000000	0.150000000000000	0.841500000000000	0.384500000000000	0.156000000000000	0.255000000000000
0	0.510000000000000	0.380000000000000	0.135000000000000	0.681000000000000	0.343500000000000	0.142000000000000	0.170000000000000
0	0.515000000000000	0.370000000000000	0.115000000000000	0.614500000000000	0.341500000000000	0.155000000000000	0.146000000000000
1	0.550000000000000	0.415000000000000	0.180000000000000	1.16550000000000	0.502000000000000	0.301000000000000	0.311000000000000
1	0.575000000000000	0.420000000000000	0.190000000000000	1.76400000000000	0.914000000000000	0.377000000000000	0.409500000000000
0	0.605000000000000	0.455000000000000	0.160000000000000	1.12150000000000	0.533000000000000	0.273000000000000	0.271000000000000
0	0.615000000000000	0.505000000000000	0.165000000000000	1.16700000000000	0.489500000000000	0.295500000000000	0.345000000000000
0	0.615000000000000	0.475000000000000	0.150000000000000	1.03750000000000	0.476000000000000	0.232500000000000	0.283000000000000
0	0.625000000000000	0.480000000000000	0.180000000000000	1.22300000000000	0.565000000000000	0.297500000000000	0.337500000000000
0	0.625000000000000	0.470000000000000	0.150000000000000	1.12400000000000	0.556000000000000	0.231500000000000	0.287000000000000
1	0.635000000000000	0.505000000000000	0.170000000000000	1.26350000000000	0.512000000000000	0.322000000000000	0.355000000000000
1	0.650000000000000	0.525000000000000	0.165000000000000	1.23800000000000	0.647000000000000	0.248500000000000	0.300500000000000
1	0.650000000000000	0.500000000000000	0.170000000000000	1.40450000000000	0.694000000000000	0.318000000000000	0.323500000000000
1	0.670000000000000	0.525000000000000	0.195000000000000	1.37000000000000	0.606500000000000	0.295500000000000	0.407000000000000
1	0.695000000000000	0.525000000000000	0.205000000000000	1.81850000000000	0.819000000000000	0.402500000000000	0.452500000000000
1	0.705000000000000	0.555000000000000	0.195000000000000	1.75250000000000	0.710500000000000	0.421500000000000	0.516000000000000
2	0.275000000000000	0.205000000000000	0.0650000000000000	0.101000000000000	0.0410000000000000	0.0210000000000000	0.0340000000000000
2	0.285000000000000	0.205000000000000	0.0700000000000000	0.106000000000000	0.0390000000000000	0.0285000000000000	0.0340000000000000
2	0.360000000000000	0.265000000000000	0.0850000000000000	0.186500000000000	0.0675000000000000	0.0370000000000000	0.0615000000000000
2	0.385000000000000	0.290000000000000	0.100000000000000	0.257500000000000	0.100000000000000	0.0610000000000000	0.0860000000000000
2	0.400000000000000	0.315000000000000	0.100000000000000	0.322500000000000	0.143000000000000	0.0735000000000000	0.0910000000000000
2	0.430000000000000	0.330000000000000	0.0950000000000000	0.320000000000000	0.118000000000000	0.0650000000000000	0.123000000000000
2	0.435000000000000	0.375000000000000	0.110000000000000	0.415500000000000	0.170000000000000	0.0760000000000000	0.145000000000000
2	0.450000000000000	0.335000000000000	0.115000000000000	0.393500000000000	0.195000000000000	0.0710000000000000	0.110000000000000
2	0.475000000000000	0.355000000000000	0.135000000000000	0.477500000000000	0.214500000000000	0.0900000000000000	0.143500000000000
2	0.475000000000000	0.360000000000000	0.110000000000000	0.452000000000000	0.191000000000000	0.0990000000000000	0.130000000000000
2	0.485000000000000	0.370000000000000	0.140000000000000	0.506500000000000	0.242500000000000	0.0880000000000000	0.146500000000000
2	0.510000000000000	0.395000000000000	0.105000000000000	0.552500000000000	0.234000000000000	0.127000000000000	0.165000000000000
2	0.515000000000000	0.390000000000000	0.120000000000000	0.565000000000000	0.235000000000000	0.135000000000000	0.179000000000000
2	0.520000000000000	0.410000000000000	0.140000000000000	0.699000000000000	0.339500000000000	0.129000000000000	0.194500000000000
2	0.525000000000000	0.400000000000000	0.140000000000000	0.605500000000000	0.260500000000000	0.108000000000000	0.210000000000000
0	0.530000000000000	0.425000000000000	0.155000000000000	0.790500000000000	0.307000000000000	0.171000000000000	0.259500000000000
0	0.530000000000000	0.425000000000000	0.130000000000000	0.702000000000000	0.297500000000000	0.139500000000000	0.220000000000000
0	0.530000000000000	0.420000000000000	0.135000000000000	0.675000000000000	0.294000000000000	0.156000000000000	0.182500000000000
2	0.530000000000000	0.395000000000000	0.115000000000000	0.475000000000000	0.202500000000000	0.101000000000000	0.148000000000000
2	0.530000000000000	0.410000000000000	0.150000000000000	0.612000000000000	0.243500000000000	0.152500000000000	0.189500000000000
2	0.535000000000000	0.400000000000000	0.145000000000000	0.705000000000000	0.306500000000000	0.136500000000000	0.220000000000000
2	0.535000000000000	0.450000000000000	0.135000000000000	0.728000000000000	0.284500000000000	0.184500000000000	0.265000000000000
1	0.555000000000000	0.440000000000000	0.140000000000000	0.846000000000000	0.346000000000000	0.171500000000000	0.273500000000000
0	0.555000000000000	0.460000000000000	0.160000000000000	0.860000000000000	0.334500000000000	0.193500000000000	0.275000000000000
0	0.560000000000000	0.465000000000000	0.145000000000000	0.887500000000000	0.334500000000000	0.220000000000000	0.269500000000000
1	0.560000000000000	0.430000000000000	0.145000000000000	0.898000000000000	0.389500000000000	0.232500000000000	0.245000000000000
2	0.565000000000000	0.430000000000000	0.125000000000000	0.654500000000000	0.281500000000000	0.139000000000000	0.210000000000000
2	0.575000000000000	0.450000000000000	0.145000000000000	0.795000000000000	0.364000000000000	0.150500000000000	0.260000000000000
0	0.575000000000000	0.465000000000000	0.120000000000000	1.05350000000000	0.516000000000000	0.218500000000000	0.235000000000000
1	0.575000000000000	0.460000000000000	0.150000000000000	0.927000000000000	0.333000000000000	0.207000000000000	0.298500000000000
2	0.580000000000000	0.420000000000000	0.140000000000000	0.701000000000000	0.328500000000000	0.102000000000000	0.225500000000000
0	0.580000000000000	0.450000000000000	0.155000000000000	0.827500000000000	0.321000000000000	0.197500000000000	0.244500000000000
1	0.585000000000000	0.420000000000000	0.155000000000000	0.984500000000000	0.442000000000000	0.215500000000000	0.287500000000000
0	0.585000000000000	0.470000000000000	0.145000000000000	0.956500000000000	0.402500000000000	0.236500000000000	0.265000000000000
2	0.590000000000000	0.450000000000000	0.125000000000000	0.860000000000000	0.437000000000000	0.151500000000000	0.245000000000000
0	0.595000000000000	0.480000000000000	0.185000000000000	1.17850000000000	0.526000000000000	0.297500000000000	0.314000000000000
0	0.615000000000000	0.480000000000000	0.185000000000000	1.22050000000000	0.498500000000000	0.315000000000000	0.330000000000000
0	0.615000000000000	0.455000000000000	0.130000000000000	0.968500000000000	0.490000000000000	0.182000000000000	0.265500000000000
1	0.620000000000000	0.500000000000000	0.175000000000000	1.10700000000000	0.489500000000000	0.240000000000000	0.343000000000000
