0.0143208294893470	0.600313840748622	0.122414907817866	0.0290284615197813	0.0345785010288863	0.0245762203134291
0.0161794026384649	0.606415708474055	0.103998310290254	0.0275156007217225	0.0404174725693458	0.0208459768947558
0.0154106133865091	0.600735443589430	0.108293601292643	0.0286016723852802	0.0371260887757339	0.0228935899725239
0.0143114199240941	0.600932013489250	0.123659737295384	0.0290320033582211	0.0327858500127445	0.0251585953049842
0.0195397480385756	0.614140773462044	0.123611818841762	0.0249940532185226	0.0417448939562617	0.0146915247311677
0.0144745885847175	0.598042029086041	0.126190575414361	0.0293884635287564	0.0374050349715695	0.0237805466765133
0.0150247565382954	0.593890654524035	0.113689404037445	0.0297259251791736	0.0411054778043483	0.0232364276937480
0.0153662128692650	0.605802864456560	0.123719278654028	0.0285285851787178	0.0429427619240785	0.0212735049010782
0.0153956329660128	0.599645352402824	0.131111086009232	0.0289481811248969	0.0428616949843584	0.0213311940576904
0.0172838444954728	0.606070900238703	0.113238369327579	0.0272543284651377	0.0436362770217735	0.0189086887501234
0.00904684063803934	0.622707106248707	0.206360446080139	0.0370947953032301	0.0166269649849348	0.0626681508313318
0.0170725128335597	0.595229029028457	0.135548400774642	0.0293086466646943	0.0515416721454007	0.0183890066899399
0.0165003393790886	0.616685254628365	0.145500515323161	0.0267330208786893	0.0403009109193006	0.0188686648336153
0.0171934690361895	0.609601450215718	0.118704247794028	0.0268311013550321	0.0405705574618189	0.0191442383226674
0.00924653417958038	0.628846977701036	0.196150415647563	0.0367868938652403	0.0185551503305243	0.0601450922855907
0.0168650365174296	0.604166116367557	0.116895115346129	0.0274986941876192	0.0403870156295779	0.0202072453090923
0.0189582950440768	0.610604499650855	0.116600519178202	0.0263254731299761	0.0457746393726295	0.0166296779195139
0.0140559586849401	0.596514846439550	0.131316916557730	0.0316441333818772	0.0495664345158210	0.0248775819467861
0.0166157218165850	0.609900729604360	0.129322754718431	0.0272447273092006	0.0401772038191613	0.0200085143855596
0.0187245736367103	0.604351353047598	0.129750809931316	0.0275203150057980	0.0526030252818843	0.0162859104061625
0.0195179954759734	0.612361715473473	0.112432542000631	0.0264073746336013	0.0496474786743645	0.0160744581007693
0.0173468557547187	0.602922371912021	0.135322073508119	0.0284132611319493	0.0486055199050184	0.0182603905121569
0.0186006644716838	0.603084201909450	0.125131265062543	0.0286122495447761	0.0581784730467384	0.0166728843424281
0.0163778878491276	0.603868809430112	0.148511381520118	0.0284428648710594	0.0438225087049724	0.0198392440721478
0.0198695527569572	0.610580150673317	0.121997141231152	0.0261599067765897	0.0501652462450930	0.0153698931908235
0.0177868135276229	0.597378044622795	0.137173965006226	0.0287330434812144	0.0516027406985911	0.0181812602297631
0.0185179027432343	0.606556089614574	0.139609623072439	0.0281963963585331	0.0521268138231197	0.0171155364684115
