0.00965178549266649	0.562793217918128	0.166307178417276	0.0883693620430628	0.0305574312367865	0.165802787202435
0.00962606578328040	0.438774417919674	0.142342305628571	0.152181091548236	0.0252259281973666	0.260824330597545
0.0126185843945702	0.644080451188595	0.221624614751832	0.0343534788519178	0.0279856053606597	0.0438018259836158
0.00969344019940427	0.543120623562718	0.161776248214637	0.0993529239882043	0.0324406466495438	0.187271825969280
0.0111390405001529	0.583597560225985	0.118754751321802	0.0345358332713669	0.0251204589187616	0.0385394599123456
0.0141929942587953	0.586298028018013	0.116596608218435	0.0310632331138603	0.0385863278595543	0.0254813209636837
0.0146338316268134	0.600751976359879	0.133077613345656	0.0439659885072695	0.0534428511303765	0.0396391245500559
0.0149346195249043	0.632492793624810	0.201403323907595	0.0379910056442699	0.0399615114787682	0.0381648968271723
0.0100287267306478	0.548532461586426	0.170029354407046	0.0942161210789614	0.0338674977437562	0.178965951057107
0.0172671998700470	0.613628007369608	0.159324901295361	0.0455173761248200	0.0639421251694514	0.0368548855088079
0.0106814382748010	0.615026285022436	0.217000835851314	0.0395575630336744	0.0260032506355041	0.0588126125285579
0.00936344886104451	0.531621588185792	0.152050310966561	0.0981398264411645	0.0274999112284060	0.181083712828338
0.00990488393547867	0.570821819434052	0.156095647531300	0.0844514818698124	0.0348960519780148	0.157494099284955
0.0115446396237378	0.630295198921011	0.269060829551661	0.0394675520433772	0.0281772808515500	0.0573647506295112
0.0102700448531131	0.625610077430369	0.156829474448432	0.0348366751670726	0.0216009687210868	0.0484830126015754
0.0102792997685162	0.566511370668057	0.172023575432002	0.0842489751524567	0.0407853533107715	0.147187142953592
0.0136634601175184	0.591654574828695	0.0963491524466743	0.0309309326034294	0.0349972077005349	0.0272356806747834
0.00891810227482670	0.622110963706863	0.184343539636488	0.0375604832726701	0.0175835026836167	0.0615566509724881
0.00906479159301032	0.479897070122435	0.142582398558006	0.118512572363669	0.0227418588819800	0.207864705270413
0.00976438486348230	0.520275130156356	0.155622362277126	0.109051778144649	0.0297163954369431	0.205674098635250
0.00969531013693692	0.438034528383722	0.146496164501385	0.150031434331814	0.0252726880189893	0.257820815130958
0.0124985134412690	0.584003851052486	0.112203748196290	0.0330167304166430	0.0298997814131946	0.0328188971383140
0.0153671909851225	0.610707089456836	0.344083638996216	0.0568914006206530	0.0550444587140458	0.0594751126386402
0.0123031685591011	0.628551714226025	0.374622420951284	0.0421018401640990	0.0289288633364577	0.0633955223520088
0.0230287128843678	0.528123556015856	0.664396123796134	0.104561908142714	0.0722305218239568	0.0968369060511793
0.0167365360671358	0.611435230608108	0.243588169193935	0.0514470382027020	0.0607944638435658	0.0443813901038130
0.0141191798541604	0.567368417739018	0.491769207037613	0.0717709407742081	0.0547491234693778	0.0942181078002248
0.0152786063472879	0.497315107850617	0.443670507964919	0.0844212889311461	0.0601927576723187	0.159780555622949
0.0166405729413224	0.516198194504354	0.428535731546640	0.0790502718458980	0.0632845239627085	0.142980222006211
0.0154036873624398	0.555802187801708	0.473090370224140	0.0784726269237887	0.0542396377176110	0.197891211102510
0.0151085107338378	0.476355821065789	0.422817459818888	0.0914098585725645	0.0655191361239333	0.144174406611920
0.0683050310268706	0.424130759845341	0.629545165544312	0.219429964291493	0.255280913438067	0.0589689536613361
0.0383587953528479	0.286639611684761	0.914218008501865	0.139072694156876	0.0727919658536805	0.199266558235109
0.0404856986155873	0.266450191401566	0.925531185935820	0.544153181692881	0.313588711239564	0.307690347184984
